StockID,Symbol,Price,Volume,MarketCap,Sector
1,HEALTH001,472.70,596119,3524779562.69,HEALTH
2,CONS002,1962.81,137816,2191057069.26,CONS
3,ENERGY003,113.52,342991,660789213.55,ENERGY
4,FIN004,614.89,375712,400658915.80,FIN
5,FIN005,322.21,254941,2945626614.32,FIN
6,MAT006,2277.76,909746,6522473242.81,MAT
7,FIN007,2443.36,228919,22679443301.82,FIN
8,INDUS008,1301.15,41465,10622283986.92,INDUS
9,CONS009,5.20,973127,16971395.93,CONS
10,UTIL010,1100.99,317825,10444627886.57,UTIL
11,CONS011,1174.09,52183,6972414234.01,CONS
12,ENERGY012,554.47,147020,1426021281.14,ENERGY
13,UTIL013,687.04,466465,1809360967.69,UTIL
14,FIN014,617.63,586009,157033789.87,FIN
15,ENERGY015,2316.48,642553,7012307801.74,ENERGY
16,MAT016,530.59,520232,4199683497.14,MAT
17,HEALTH017,1934.10,276174,7780196632.75,HEALTH
18,ENERGY018,2135.28,707884,8853036695.49,ENERGY
19,CONS019,1338.91,273724,253238089.20,CONS
20,TECH020,1940.91,610246,3790415871.12,TECH
21,TELE021,2449.80,272861,4089453203.41,TELE
22,FIN022,2328.23,664914,13375662340.08,FIN
23,HEALTH023,204.81,273290,1531081022.50,HEALTH
24,CONS024,518.78,721092,3191639423.52,CONS
25,TELE025,554.98,643937,3202762465.60,TELE
26,ENERGY026,1240.20,962199,3677611868.52,ENERGY
27,MAT027,1794.04,604112,788791813.32,MAT
28,MAT028,11.64,324368,59436781.01,MAT
29,INDUS029,426.53,453583,3370032139.46,INDUS
30,CONS030,75.44,142777,59245530.19,CONS
31,MAT031,963.51,338057,3694932538.94,MAT
32,ENERGY032,761.85,563820,3245689379.35,ENERGY
33,CONS033,2459.41,400767,4674880055.49,CONS
34,CONS034,2357.13,102850,15382451596.82,CONS
35,FIN035,1529.18,950300,2343331010.38,FIN
36,HEALTH036,2130.57,426857,11971428874.32,HEALTH
37,CONS037,782.78,385627,5457816287.13,CONS
38,CONS038,1479.58,786689,13434438710.43,CONS
39,TECH039,1901.08,310004,12757901844.52,TECH
40,TECH040,536.96,473730,4587375768.18,TECH
41,HEALTH041,503.10,515159,2046828021.85,HEALTH
42,TELE042,459.42,384766,3473231079.30,TELE
43,HEALTH043,2225.06,739682,12806557519.21,HEALTH
44,FIN044,328.00,140613,3250709087.09,FIN
45,FIN045,321.74,84316,1440481075.67,FIN
46,UTIL046,1883.72,332108,2461052582.44,UTIL
47,FIN047,389.48,451607,3045057853.59,FIN
48,INDUS048,1676.48,577868,16087934951.98,INDUS
49,TELE049,2435.94,400488,17317856852.14,TELE
50,TELE050,763.31,216510,3621403874.67,TELE
51,FIN051,1150.49,928045,11171277734.32,FIN
52,TECH052,247.49,450418,925448414.27,TECH
53,TECH053,1878.87,478660,12729979141.17,TECH
54,FIN054,488.47,747108,3917952460.65,FIN
55,MAT055,2384.74,352602,11191265592.33,MAT
56,INDUS056,2321.81,438190,13829907049.31,INDUS
57,HEALTH057,1888.20,368063,1505431517.37,HEALTH
58,INDUS058,294.13,182674,2940951183.20,INDUS
59,TELE059,2331.81,253612,5370428771.62,TELE
60,TELE060,1075.59,649776,1513221637.88,TELE
61,HEALTH061,1895.04,532264,5106433745.62,HEALTH
62,MAT062,213.94,621718,631336231.44,MAT
63,ENERGY063,1108.85,388636,950386157.77,ENERGY
64,CONS064,1546.23,910964,9126888279.02,CONS
65,TELE065,248.25,52618,1462505186.58,TELE
66,UTIL066,577.89,778572,4734044116.08,UTIL
67,UTIL067,2383.26,725425,16264859855.74,UTIL
68,HEALTH068,1046.77,648535,1237625716.34,HEALTH
69,CONS069,1695.23,234608,9982053957.01,CONS
70,FIN070,1293.60,40199,10931845084.91,FIN
71,ENERGY071,1816.88,585142,2129007078.09,ENERGY
72,TELE072,2087.73,840885,6052605298.38,TELE
73,FIN073,312.20,832345,2968814557.96,FIN
74,TECH074,2126.17,600693,2288261099.76,TECH
75,ENERGY075,765.72,679303,4956312364.23,ENERGY
76,UTIL076,1651.94,170371,3930988562.63,UTIL
77,TELE077,297.65,997926,2755546380.17,TELE
78,INDUS078,1229.62,834559,9860086852.85,INDUS
79,FIN079,2163.47,665301,13206111805.87,FIN
80,ENERGY080,1706.36,42112,1833402146.85,ENERGY
81,TELE081,2249.62,164119,22110067454.51,TELE
82,FIN082,128.22,941228,1089715386.08,FIN
83,FIN083,2396.08,50129,20052127273.36,FIN
84,INDUS084,1160.00,9403,11275401320.26,INDUS
85,UTIL085,983.47,252908,6334302063.48,UTIL
86,HEALTH086,2333.60,768705,20852135585.39,HEALTH
87,TECH087,1574.45,659205,9449717359.12,TECH
88,HEALTH088,1070.35,543873,1379120696.57,HEALTH
89,INDUS089,1213.77,953776,7001578436.26,INDUS
90,TELE090,1516.64,674511,5631017613.19,TELE
91,FIN091,1505.63,383303,9680696863.03,FIN
92,TELE092,100.18,480974,845505620.00,TELE
93,TELE093,2205.88,308016,11485999323.55,TELE
94,HEALTH094,2358.93,776353,18790549747.71,HEALTH
95,ENERGY095,1341.04,722832,12223986919.48,ENERGY
96,INDUS096,2074.88,141700,17122322453.57,INDUS
97,CONS097,254.08,167826,2513426525.70,CONS
98,ENERGY098,2069.19,813543,18716369688.76,ENERGY
99,INDUS099,1298.03,459794,5491094600.15,INDUS
100,UTIL100,1737.17,61444,2786309278.40,UTIL
101,MAT101,1915.67,83569,6669620506.26,MAT
102,TELE102,1674.12,251156,7495691847.69,TELE
103,TECH103,1170.46,941895,2766962071.34,TECH
104,TELE104,780.57,373008,2576843763.58,TELE
105,INDUS105,790.11,446773,2779610851.15,INDUS
106,TELE106,342.98,536160,2137527447.01,TELE
107,CONS107,2250.44,123860,3873526369.70,CONS
108,FIN108,1557.54,727586,2829107102.87,FIN
109,CONS109,974.03,307577,7773009228.53,CONS
110,HEALTH110,2429.76,765258,17200415497.47,HEALTH
111,CONS111,540.59,35077,4368719503.91,CONS
112,TECH112,1411.79,282005,6865389631.76,TECH
113,HEALTH113,410.12,909749,3832490719.60,HEALTH
114,ENERGY114,1473.99,856326,1181971108.95,ENERGY
115,FIN115,1995.89,753691,15233279844.84,FIN
116,ENERGY116,1413.82,876406,7139146257.89,ENERGY
117,TELE117,701.16,657690,5586253107.90,TELE
118,CONS118,835.74,518543,4006632856.07,CONS
119,INDUS119,1864.72,325753,9852863747.48,INDUS
120,ENERGY120,2256.76,780918,11461648859.73,ENERGY
121,HEALTH121,2088.63,777149,12363474225.13,HEALTH
122,TELE122,2364.81,537025,6053487755.34,TELE
123,MAT123,2400.39,625228,13261846677.48,MAT
124,TELE124,1552.39,635142,11199996853.67,TELE
125,TECH125,1872.63,179635,2771812660.41,TECH
126,TELE126,654.77,63045,2964166097.37,TELE
127,FIN127,2143.84,721234,16262245831.56,FIN
128,UTIL128,322.62,145295,1925828003.74,UTIL
129,UTIL129,2410.83,672259,3716508197.83,UTIL
130,CONS130,826.13,983009,4359418375.62,CONS
131,TECH131,1829.46,723466,1019701187.92,TECH
132,ENERGY132,1712.69,551021,14979919622.23,ENERGY
133,ENERGY133,178.02,929258,233981025.48,ENERGY
134,FIN134,2037.89,932347,6340996328.97,FIN
135,FIN135,369.06,888993,1380316922.65,FIN
136,HEALTH136,2374.23,288007,283603936.28,HEALTH
137,UTIL137,1302.70,863712,1432290777.95,UTIL
138,FIN138,103.10,28450,364954493.36,FIN
139,MAT139,111.94,481726,1066744837.79,MAT
140,INDUS140,1388.63,362789,7716714513.39,INDUS
141,ENERGY141,1169.26,614785,5548092262.27,ENERGY
142,UTIL142,1863.27,187633,16627938396.99,UTIL
143,MAT143,2210.60,542908,12544069732.54,MAT
144,UTIL144,154.71,546991,1062040361.24,UTIL
145,MAT145,118.93,425214,19298380.92,MAT
146,HEALTH146,1476.63,860185,11454534353.57,HEALTH
147,TELE147,671.88,69934,2845430074.15,TELE
148,TELE148,1342.71,179189,5473440271.55,TELE
149,HEALTH149,1338.54,969034,427365149.17,HEALTH
150,UTIL150,350.03,29841,191543601.61,UTIL
151,CONS151,1232.21,806856,7446764841.19,CONS
152,TECH152,1880.18,94728,9617198535.80,TECH
153,CONS153,691.33,763690,5975707585.00,CONS
154,TELE154,1461.00,449396,12003071330.88,TELE
155,FIN155,929.88,361808,4621294623.75,FIN
156,MAT156,1204.99,354805,1975263617.07,MAT
157,MAT157,578.15,231269,2377443205.87,MAT
158,ENERGY158,1090.40,852399,627591426.99,ENERGY
159,CONS159,1910.50,33364,15140612722.82,CONS
160,INDUS160,1538.60,169673,3253889391.29,INDUS
161,TECH161,458.38,833825,3645899377.31,TECH
162,TELE162,1594.04,9525,8052120363.03,TELE
163,CONS163,905.43,728686,5940067281.35,CONS
164,MAT164,1392.64,176765,1102824023.03,MAT
165,FIN165,736.66,760230,118247431.23,FIN
166,FIN166,309.93,333929,1213168473.79,FIN
167,CONS167,2263.67,141994,5872733090.66,CONS
168,TELE168,525.49,526846,1970903922.45,TELE
169,CONS169,376.80,9437,733978983.88,CONS
170,CONS170,428.48,250815,2831720881.86,CONS
171,CONS171,1244.25,72953,2968985181.37,CONS
172,CONS172,1750.46,801889,6301398593.67,CONS
173,ENERGY173,2003.31,593409,13135414236.43,ENERGY
174,TECH174,1097.93,27311,8521127456.56,TECH
175,HEALTH175,1841.96,13967,7429785778.37,HEALTH
176,TECH176,1960.37,807089,10704306070.15,TECH
177,HEALTH177,663.70,809823,3674176418.47,HEALTH
178,CONS178,1318.85,958319,7203151009.78,CONS
179,UTIL179,257.40,791839,1964001940.62,UTIL
180,ENERGY180,1624.71,779087,4852859286.10,ENERGY
181,INDUS181,1388.92,233304,13124926139.50,INDUS
182,TELE182,2362.71,828804,8239366424.01,TELE
183,HEALTH183,293.95,181263,1207314757.84,HEALTH
184,FIN184,198.81,714181,1437831266.43,FIN
185,TELE185,1737.90,391859,13878164222.85,TELE
186,ENERGY186,1426.55,248300,10529984445.93,ENERGY
187,TECH187,263.28,290815,776598839.28,TECH
188,MAT188,1631.11,271758,5394049735.58,MAT
189,TELE189,478.81,698769,722406957.35,TELE
190,UTIL190,2254.61,929107,17435681267.79,UTIL
191,INDUS191,1898.11,447531,5349746261.49,INDUS
192,FIN192,2354.77,651189,518012514.13,FIN
193,MAT193,1826.20,295345,757020217.81,MAT
194,FIN194,1487.44,993655,14722641903.55,FIN
195,MAT195,1558.79,22545,12449006276.63,MAT
196,CONS196,1132.88,769760,2061013592.30,CONS
197,UTIL197,494.62,324115,1517942282.53,UTIL
198,MAT198,2403.01,850626,14149119212.34,MAT
199,MAT199,323.15,337565,1246099272.91,MAT
200,UTIL200,167.13,62321,1184517235.72,UTIL
201,ENERGY201,850.10,268512,8175933142.43,ENERGY
202,UTIL202,385.65,30035,2204352305.52,UTIL
203,FIN203,7.24,998504,28215356.36,FIN
204,ENERGY204,2356.84,374545,1570749239.43,ENERGY
205,FIN205,1318.46,80735,4418377028.89,FIN
206,TECH206,2132.99,980793,15902655360.37,TECH
207,TECH207,22.90,378224,69509551.25,TECH
208,INDUS208,897.67,645041,2124302770.63,INDUS
209,CONS209,75.60,934827,694980211.55,CONS
210,ENERGY210,379.55,57958,547870315.56,ENERGY
211,FIN211,1738.07,982489,1330876693.61,FIN
212,TELE212,2283.89,34277,8006636631.32,TELE
213,INDUS213,259.12,132704,600689208.50,INDUS
214,HEALTH214,921.53,827963,5438131997.29,HEALTH
215,MAT215,1752.82,758770,17229008486.64,MAT
216,MAT216,1585.58,293671,10957016193.16,MAT
217,CONS217,947.79,800773,5628646703.21,CONS
218,TELE218,926.64,641261,6591187387.19,TELE
219,CONS219,857.09,690732,5118068531.77,CONS
220,UTIL220,1705.91,164277,2538687186.06,UTIL
221,CONS221,786.09,15892,2187038514.45,CONS
222,TECH222,388.18,485308,2379958849.78,TECH
223,UTIL223,1289.83,591588,8208378820.41,UTIL
224,INDUS224,204.94,213249,1279205302.57,INDUS
225,MAT225,2148.93,347198,18653138690.26,MAT
226,MAT226,1051.96,228955,7507364720.06,MAT
227,HEALTH227,330.30,707847,1546794646.55,HEALTH
228,HEALTH228,17.93,84467,3456829.58,HEALTH
229,CONS229,1403.44,775115,4125613906.71,CONS
230,TECH230,1415.80,251265,5902334422.57,TECH
231,HEALTH231,890.41,396374,6629590656.15,HEALTH
232,INDUS232,1638.24,759020,16033024062.35,INDUS
233,INDUS233,1152.52,589069,6530367945.83,INDUS
234,TECH234,2421.36,129259,1831398789.88,TECH
235,FIN235,815.32,365912,345435835.32,FIN
236,TECH236,1458.27,39721,11931284282.06,TECH
237,MAT237,2456.06,403773,1271794008.99,MAT
238,TECH238,117.68,543419,116130497.84,TECH
239,INDUS239,1953.99,946300,2426718275.10,INDUS
240,TECH240,2373.88,17257,7346077531.51,TECH
241,CONS241,447.46,754174,742826575.44,CONS
242,UTIL242,29.96,304961,146514934.87,UTIL
243,UTIL243,1041.18,671569,3374123170.88,UTIL
244,MAT244,1584.80,572717,11726354081.62,MAT
245,FIN245,1941.74,844229,8890422680.40,FIN
246,TECH246,803.75,905347,448686799.95,TECH
247,TELE247,2133.87,81366,19372603096.02,TELE
248,HEALTH248,710.12,908075,2924266209.64,HEALTH
249,INDUS249,1669.85,889267,15118928471.27,INDUS
250,FIN250,2123.68,989028,8958986536.66,FIN
251,CONS251,2270.12,155211,13689992062.50,CONS
252,INDUS252,1282.99,847951,9854088596.89,INDUS
253,TELE253,2337.86,775690,18479547492.63,TELE
254,CONS254,20.65,38343,126423744.67,CONS
255,INDUS255,1077.22,143185,10423415200.39,INDUS
256,TELE256,1856.93,323159,8028512597.88,TELE
257,UTIL257,491.34,54276,3533137000.17,UTIL
258,UTIL258,1106.63,378326,372616241.32,UTIL
259,INDUS259,488.99,801574,1965624807.75,INDUS
260,FIN260,159.74,630537,1068644389.50,FIN
261,TECH261,1977.15,726155,14090309323.26,TECH
262,FIN262,152.62,184387,1414209768.66,FIN
263,INDUS263,928.20,695992,3939797369.10,INDUS
264,UTIL264,1704.67,368610,6559938625.37,UTIL
265,MAT265,1411.21,55361,678970997.84,MAT
266,TECH266,1790.61,359833,6262466446.74,TECH
267,INDUS267,738.09,61572,385549482.88,INDUS
268,MAT268,1088.45,852790,10110845940.69,MAT
269,CONS269,1211.75,326136,10483498694.79,CONS
270,HEALTH270,2237.98,109656,2906425952.58,HEALTH
271,ENERGY271,634.73,93704,4091142433.52,ENERGY
272,TELE272,1751.11,900686,1824872056.43,TELE
273,UTIL273,2189.98,463052,13653688473.29,UTIL
274,INDUS274,1319.07,552228,5424044098.18,INDUS
275,TELE275,1286.34,454555,1582156035.09,TELE
276,ENERGY276,1057.35,326947,321404923.29,ENERGY
277,INDUS277,920.23,327005,150402925.33,INDUS
278,ENERGY278,2284.28,769408,14205074482.70,ENERGY
279,UTIL279,2008.96,404229,2305737897.86,UTIL
280,FIN280,1204.44,709485,9968057317.68,FIN
281,TELE281,2045.88,448938,8770981260.64,TELE
282,FIN282,2351.80,507316,5095276904.15,FIN
283,TELE283,543.98,356153,279651649.65,TELE
284,UTIL284,2332.91,884920,9730140279.35,UTIL
285,MAT285,408.97,63689,2946628954.66,MAT
286,FIN286,1363.76,472377,2623256837.22,FIN
287,ENERGY287,365.38,291896,466236344.68,ENERGY
288,TECH288,770.91,392472,3067948871.26,TECH
289,UTIL289,2175.68,223884,13268295846.95,UTIL
290,HEALTH290,1318.30,65704,2782810658.63,HEALTH
291,CONS291,1064.35,215505,8172364092.30,CONS
292,ENERGY292,500.59,833098,3813903236.47,ENERGY
293,UTIL293,672.61,276362,2461948603.90,UTIL
294,UTIL294,1761.14,134285,1692631759.15,UTIL
295,ENERGY295,2119.42,992640,19617604289.31,ENERGY
296,MAT296,1365.87,224970,13050510027.25,MAT
297,TELE297,1643.76,411012,7174994162.79,TELE
298,TECH298,1591.07,345173,9517007453.98,TECH
299,INDUS299,896.61,836532,5613656885.18,INDUS
300,MAT300,267.03,428777,2376616954.47,MAT
301,CONS301,2301.57,496531,19727970758.76,CONS
302,HEALTH302,2366.40,152828,20201904657.61,HEALTH
303,HEALTH303,1424.28,796144,10366066996.46,HEALTH
304,HEALTH304,1315.19,97666,1414048003.50,HEALTH
305,INDUS305,2151.48,757202,18011629989.24,INDUS
306,FIN306,210.81,603013,502940711.52,FIN
307,MAT307,1241.00,117437,4119459742.89,MAT
308,CONS308,1052.32,77860,196066743.16,CONS
309,FIN309,2320.56,444740,2800326434.45,FIN
310,UTIL310,1845.77,703438,16092711333.20,UTIL
311,TECH311,1538.19,20170,14976119373.47,TECH
312,INDUS312,498.29,532587,921990427.97,INDUS
313,TELE313,2175.29,823116,19237781730.35,TELE
314,TECH314,1955.24,67409,8957604965.96,TECH
315,HEALTH315,1547.27,792185,3294888430.40,HEALTH
316,ENERGY316,794.08,804959,5693193033.24,ENERGY
317,CONS317,1307.64,314982,6062533641.22,CONS
318,MAT318,1039.50,16230,8253495898.61,MAT
319,CONS319,300.47,566969,1487159312.62,CONS
320,MAT320,2245.06,654284,4832452130.65,MAT
321,HEALTH321,162.10,120072,183691727.37,HEALTH
322,TECH322,1007.50,243892,8135987336.11,TECH
323,TELE323,370.89,575284,3582262496.92,TELE
324,INDUS324,1939.05,214483,17968247948.70,INDUS
325,FIN325,531.03,825786,4816352590.45,FIN
326,INDUS326,359.36,144092,3333349131.66,INDUS
327,INDUS327,1627.18,524010,2613709301.01,INDUS
328,FIN328,353.54,667984,299688728.73,FIN
329,MAT329,1630.16,525874,6521546723.55,MAT
330,MAT330,111.85,756128,466838519.02,MAT
331,TELE331,954.54,85341,7279357921.91,TELE
332,TECH332,2246.36,17585,6398787687.60,TECH
333,CONS333,88.53,721308,134494034.90,CONS
334,UTIL334,45.13,814024,209551726.09,UTIL
335,TECH335,1563.54,742662,14801823869.97,TECH
