StockID,Symbol,Price,Volume,MarketCap,Sector
336,HEALTH336,1997.65,974274,4074746756.91,HEALTH
337,INDUS337,924.81,739764,5455463804.04,INDUS
338,CONS338,258.10,149954,1480084016.57,CONS
339,UTIL339,1613.42,221542,2306089295.93,UTIL
340,HEALTH340,1541.80,721838,9130812037.73,HEALTH
341,ENERGY341,425.47,777023,1898453114.69,ENERGY
342,TELE342,475.08,667307,4571387849.03,TELE
343,UTIL343,436.22,818879,4091544956.29,UTIL
344,TELE344,2129.65,425758,18273877329.00,TELE
345,CONS345,765.16,842427,5238527575.67,CONS
346,TELE346,2113.49,9637,2086438967.92,TELE
347,MAT347,644.74,507601,4749018979.21,MAT
348,UTIL348,772.92,874127,5520230422.70,UTIL
349,MAT349,1658.78,679615,16223253960.49,MAT
350,HEALTH350,165.54,587862,786862561.89,HEALTH
351,ENERGY351,1017.17,461065,3148921148.98,ENERGY
352,CONS352,2347.98,481651,5033932310.65,CONS
353,TECH353,2333.55,592686,3001919988.14,TECH
354,TECH354,1600.94,315891,407074710.75,TECH
355,TECH355,1692.16,651884,16219091891.72,TECH
356,UTIL356,1634.41,822423,3273130403.65,UTIL
357,ENERGY357,1944.80,895078,11818934022.38,ENERGY
358,HEALTH358,271.04,848303,1579307918.26,HEALTH
359,INDUS359,1640.15,596547,13856453625.00,INDUS
360,INDUS360,969.32,584411,4770934406.20,INDUS
361,TELE361,1344.31,406118,9206023585.84,TELE
362,CONS362,246.42,144259,688877926.12,CONS
363,FIN363,1363.87,988967,13108451526.91,FIN
364,TECH364,536.89,197179,2467430206.08,TECH
365,CONS365,517.20,619597,2058369612.61,CONS
366,INDUS366,757.50,942164,4735440523.72,INDUS
367,ENERGY367,1701.87,858061,9387542647.02,ENERGY
368,TECH368,936.92,274641,5120543682.43,TECH
369,UTIL369,1576.52,204982,10735773931.10,UTIL
370,ENERGY370,1089.13,992459,9443978780.16,ENERGY
371,FIN371,103.61,249595,517821882.94,FIN
372,TELE372,1579.68,282204,12320762534.55,TELE
373,MAT373,1472.55,607032,13541360347.70,MAT
374,CONS374,2223.40,88325,8955248715.38,CONS
375,CONS375,5.31,512872,627598.72,CONS
376,UTIL376,2408.51,719265,14244464860.19,UTIL
377,ENERGY377,597.23,546067,1341019912.93,ENERGY
378,TECH378,1639.98,13423,7169299943.41,TECH
379,TELE379,2173.75,320859,12938265923.16,TELE
380,INDUS380,611.61,186260,1952199118.52,INDUS
381,UTIL381,855.93,669549,6474942483.80,UTIL
382,TECH382,709.82,679909,2069520856.01,TECH
383,MAT383,926.03,8218,2934699259.74,MAT
384,FIN384,1886.12,950787,10928904713.79,FIN
385,HEALTH385,98.13,775419,285969879.78,HEALTH
386,FIN386,1838.70,924703,16163208901.40,FIN
387,TECH387,649.60,862572,6445739567.45,TECH
388,UTIL388,852.68,535384,6968971555.28,UTIL
389,MAT389,1937.56,877123,14963026069.21,MAT
390,INDUS390,531.24,885577,4933718177.27,INDUS
391,TELE391,2197.60,925721,17762308129.29,TELE
392,TELE392,2492.37,904568,2846723134.14,TELE
393,INDUS393,1112.85,78391,3660255584.14,INDUS
394,HEALTH394,2225.08,869701,21890163690.32,HEALTH
395,CONS395,1198.69,743597,518305975.16,CONS
396,FIN396,723.48,605212,2053587122.80,FIN
397,MAT397,2253.36,498621,18590692995.77,MAT
398,HEALTH398,18.55,645279,98143066.46,HEALTH
399,TELE399,860.12,306013,3431424432.01,TELE
400,UTIL400,362.75,694939,2755922680.14,UTIL
401,ENERGY401,1690.85,805794,14015335513.80,ENERGY
402,CONS402,357.70,523093,2427556607.01,CONS
403,TELE403,2073.62,693401,12521775605.74,TELE
404,TECH404,579.08,720370,3224068478.20,TECH
405,INDUS405,267.96,629933,1686685812.97,INDUS
406,FIN406,1544.70,151175,1615757435.53,FIN
407,UTIL407,1035.98,549080,6302150954.64,UTIL
408,CONS408,2306.56,375433,21777897009.16,CONS
409,HEALTH409,1819.80,258728,1737864202.58,HEALTH
410,FIN410,2082.77,727538,2713048522.23,FIN
411,UTIL411,1211.17,611386,3025904537.26,UTIL
412,INDUS412,284.16,394506,452717222.13,INDUS
413,INDUS413,168.02,562035,1473100320.53,INDUS
414,HEALTH414,1021.87,991013,2303395613.68,HEALTH
415,MAT415,864.38,657047,3549529540.03,MAT
416,ENERGY416,590.00,443193,2955082159.54,ENERGY
417,MAT417,2379.92,936170,15003272319.20,MAT
418,TELE418,1171.47,198239,7007744568.66,TELE
419,CONS419,694.85,142462,5722798078.94,CONS
420,FIN420,901.79,985810,3603390585.91,FIN
421,CONS421,2301.44,202981,12582988201.18,CONS
422,CONS422,2456.28,294925,22960121685.18,CONS
423,ENERGY423,1091.03,449257,8012681362.26,ENERGY
424,MAT424,874.27,469908,8537996070.95,MAT
425,TELE425,1601.49,366310,11383436176.90,TELE
426,ENERGY426,597.15,662323,2105997040.84,ENERGY
427,ENERGY427,847.21,619939,5238900340.93,ENERGY
428,FIN428,1559.52,865288,13776809947.29,FIN
429,CONS429,1749.66,186174,3199726088.51,CONS
430,HEALTH430,883.63,399190,5258080143.22,HEALTH
431,TELE431,2396.56,481964,13228679754.51,TELE
432,UTIL432,337.85,853629,2342285318.56,UTIL
433,TECH433,1465.57,474161,10347847821.23,TECH
434,FIN434,2212.82,202547,12497809748.77,FIN
435,ENERGY435,1111.99,697236,2070008855.67,ENERGY
436,HEALTH436,1592.58,296411,14748534734.23,HEALTH
437,TELE437,1109.89,260145,8009716396.30,TELE
438,HEALTH438,1243.75,877407,12347342705.56,HEALTH
439,HEALTH439,2036.79,595612,15083996835.60,HEALTH
440,MAT440,812.85,509425,1464670242.18,MAT
441,INDUS441,312.84,825087,2656031508.28,INDUS
442,MAT442,270.92,307499,229355104.32,MAT
443,TELE443,270.28,764051,1687602200.73,TELE
444,TELE444,1001.58,289165,4822854793.46,TELE
445,UTIL445,723.15,535957,5304532368.38,UTIL
446,UTIL446,2468.65,734052,13454398464.47,UTIL
447,FIN447,584.61,17861,1406409860.06,FIN
448,HEALTH448,302.43,86527,875062289.20,HEALTH
449,INDUS449,1336.81,45591,11078519111.69,INDUS
450,HEALTH450,1354.67,654396,7432985406.70,HEALTH
451,TELE451,1733.16,236943,2399748386.55,TELE
452,FIN452,1474.16,413251,11993237550.72,FIN
453,TECH453,30.89,809608,57622640.44,TECH
454,INDUS454,1696.89,894193,7085787512.49,INDUS
455,HEALTH455,1477.83,697741,9776138605.50,HEALTH
456,HEALTH456,1887.74,169481,6082997096.65,HEALTH
457,ENERGY457,54.18,388738,517676839.84,ENERGY
458,UTIL458,1280.45,475184,980029337.62,UTIL
459,UTIL459,827.11,458573,520012851.81,UTIL
460,FIN460,798.13,435754,4883433567.89,FIN
461,TELE461,433.92,401222,1430106731.33,TELE
462,FIN462,1516.25,175941,1588989055.92,FIN
463,UTIL463,2043.34,425237,5602665450.57,UTIL
464,MAT464,101.22,146721,490959757.17,MAT
465,UTIL465,1719.10,957570,15725551402.52,UTIL
466,UTIL466,236.45,937049,2115561744.14,UTIL
467,ENERGY467,2351.62,653560,13212958868.90,ENERGY
468,INDUS468,327.18,82051,1832151750.43,INDUS
469,FIN469,146.68,486456,1431196156.61,FIN
470,HEALTH470,439.14,534839,2588300094.10,HEALTH
471,TELE471,2252.41,65935,16107419816.80,TELE
472,ENERGY472,640.26,344005,1701764390.60,ENERGY
473,UTIL473,201.72,576604,1717645791.18,UTIL
474,FIN474,1906.08,348397,15717527396.36,FIN
475,UTIL475,1316.68,867051,2357239536.07,UTIL
476,TECH476,963.95,829384,8973615651.84,TECH
477,FIN477,117.97,71079,298747135.09,FIN
478,ENERGY478,957.34,963540,8245558051.70,ENERGY
479,UTIL479,1852.67,461287,12293238677.96,UTIL
480,TELE480,619.65,928667,3021865180.54,TELE
481,INDUS481,2127.18,739079,12101165588.06,INDUS
482,CONS482,2119.41,144981,11812772345.93,CONS
483,ENERGY483,1770.81,823418,789539017.94,ENERGY
484,MAT484,94.90,295517,147969208.61,MAT
485,ENERGY485,2315.58,880448,20149910683.98,ENERGY
486,TECH486,863.75,8607,5843755632.65,TECH
487,INDUS487,2351.20,503251,15428081977.28,INDUS
488,UTIL488,2414.29,719796,5626576629.06,UTIL
489,CONS489,277.72,840020,1252449475.51,CONS
490,UTIL490,637.07,68552,214038375.03,UTIL
491,TECH491,1603.19,342638,7417981227.56,TECH
492,FIN492,285.81,95799,1638408628.54,FIN
493,INDUS493,2297.91,648423,1724081912.35,INDUS
494,HEALTH494,1549.36,204495,9140375262.51,HEALTH
495,CONS495,443.91,130212,1961860071.17,CONS
496,INDUS496,633.97,126701,5167192871.31,INDUS
497,UTIL497,1967.94,784926,8389381169.30,UTIL
498,CONS498,1129.54,891660,5758552810.18,CONS
499,TECH499,1511.19,518888,4918534476.95,TECH
500,MAT500,327.62,48416,426377422.81,MAT
501,TELE501,2128.92,360374,8899718037.53,TELE
502,FIN502,2223.17,659365,10962539627.75,FIN
503,TECH503,1104.79,859221,8702134999.16,TECH
504,MAT504,336.09,281169,501038933.00,MAT
505,UTIL505,417.13,46554,483886234.08,UTIL
506,CONS506,1364.39,930021,3712420256.69,CONS
507,TECH507,2472.02,246419,2665479104.10,TECH
508,INDUS508,127.53,207096,969455615.10,INDUS
509,MAT509,30.31,429317,220663438.86,MAT
510,MAT510,961.82,664666,1609528509.38,MAT
511,FIN511,2044.01,546977,7616790566.66,FIN
512,ENERGY512,1208.54,103424,10582446693.27,ENERGY
513,INDUS513,837.29,880222,7242252843.38,INDUS
514,CONS514,790.69,851131,1968736275.03,CONS
515,CONS515,2314.83,321829,9989804433.11,CONS
516,FIN516,897.07,6725,5363239169.34,FIN
517,CONS517,1701.05,147881,14582912829.45,CONS
518,HEALTH518,58.62,53989,97745312.97,HEALTH
519,HEALTH519,1027.03,798158,6016974772.55,HEALTH
520,MAT520,1174.66,564906,1735370513.03,MAT
521,TECH521,2286.38,833443,5496442552.00,TECH
522,MAT522,1243.26,187120,10608794673.94,MAT
523,MAT523,1231.63,965916,5330258695.44,MAT
524,INDUS524,734.95,571203,4231367699.63,INDUS
525,TELE525,658.36,636798,1514437375.25,TELE
526,HEALTH526,1634.03,929378,2146039048.83,HEALTH
527,INDUS527,1821.93,934966,837384085.32,INDUS
528,MAT528,2049.78,215500,4688126423.46,MAT
529,UTIL529,2178.22,797004,5805420049.76,UTIL
530,FIN530,574.20,876407,2749573738.64,FIN
531,FIN531,747.59,877186,4430920591.08,FIN
532,MAT532,685.38,263204,737398046.18,MAT
533,ENERGY533,447.98,164416,858851203.77,ENERGY
534,TECH534,2346.13,980427,16738213592.26,TECH
535,MAT535,295.02,409082,2053882263.12,MAT
536,CONS536,1489.38,411273,10251587415.05,CONS
537,TELE537,1458.65,167286,9996444811.50,TELE
538,TECH538,1311.18,234454,1036164264.20,TECH
539,ENERGY539,653.19,635218,4125891870.83,ENERGY
540,CONS540,264.51,571649,1309799422.69,CONS
541,TECH541,1132.78,480243,8633037512.82,TECH
542,ENERGY542,905.50,341867,8021892326.51,ENERGY
543,TELE543,1939.59,140407,10855759472.32,TELE
544,TECH544,2067.42,328401,16360582266.05,TECH
545,ENERGY545,1636.56,866455,3813966704.11,ENERGY
546,CONS546,2090.18,273860,17514445113.34,CONS
547,MAT547,1307.51,18602,4421799832.63,MAT
548,CONS548,1536.35,458654,12772930454.27,CONS
549,HEALTH549,2484.57,849632,1736597068.35,HEALTH
550,TECH550,1488.59,355901,13886746491.08,TECH
551,MAT551,1410.13,661483,4975172100.02,MAT
552,TELE552,229.88,650438,1525383525.27,TELE
553,INDUS553,298.77,259977,2284112711.95,INDUS
554,UTIL554,730.81,99667,4625596324.24,UTIL
555,HEALTH555,2058.36,669985,19495100851.33,HEALTH
556,INDUS556,2392.73,775601,3517266113.68,INDUS
557,FIN557,247.38,185168,1552894352.98,FIN
558,TELE558,2413.11,338289,9033566662.01,TELE
559,INDUS559,28.84,960142,224805840.38,INDUS
560,TELE560,2047.87,872690,9072578474.81,TELE
561,FIN561,1954.15,836350,13569852245.83,FIN
562,INDUS562,2339.06,800735,8421686823.22,INDUS
563,HEALTH563,191.76,992064,204504457.51,HEALTH
564,CONS564,2431.00,195059,21764438856.57,CONS
565,CONS565,1548.55,725800,3500590694.52,CONS
566,HEALTH566,92.38,680246,191275373.60,HEALTH
567,HEALTH567,2328.45,574691,20311997775.12,HEALTH
568,INDUS568,2342.40,666073,15195175714.64,INDUS
569,MAT569,1174.47,678283,7185876272.14,MAT
570,HEALTH570,1020.97,986780,2518676703.04,HEALTH
571,CONS571,1394.30,930690,6489247556.47,CONS
572,TECH572,1562.93,433438,11324605991.16,TECH
573,INDUS573,1524.58,708333,11255569180.65,INDUS
574,ENERGY574,1047.79,955657,6504726222.20,ENERGY
575,TELE575,1524.56,299749,12134600722.82,TELE
576,CONS576,482.88,758165,2853321722.85,CONS
577,CONS577,2053.44,570511,17047474045.07,CONS
578,INDUS578,1946.22,698683,13906167394.04,INDUS
579,INDUS579,2288.07,496678,17868927662.10,INDUS
580,INDUS580,1907.83,370749,17246849509.60,INDUS
581,TELE581,2288.66,620679,9980227558.68,TELE
582,CONS582,1965.91,569812,5176283756.74,CONS
583,UTIL583,1842.53,644484,13210342134.49,UTIL
584,HEALTH584,995.11,487580,2960654975.51,HEALTH
585,CONS585,314.76,784826,2731688670.35,CONS
586,TELE586,2352.55,910982,21121613773.98,TELE
587,FIN587,274.08,231370,352103822.18,FIN
588,TECH588,378.89,355590,476207853.64,TECH
589,HEALTH589,1030.09,736191,5275277577.20,HEALTH
590,CONS590,1672.49,537255,4192134398.29,CONS
591,CONS591,622.84,833936,4829370216.45,CONS
592,MAT592,1665.66,550435,10461338319.29,MAT
593,MAT593,905.70,693624,3083577830.71,MAT
594,CONS594,2035.72,242959,987599436.23,CONS
595,CONS595,1345.65,775559,6221076626.42,CONS
596,CONS596,2422.12,764123,23273895937.20,CONS
597,UTIL597,152.63,927915,607085936.71,UTIL
598,ENERGY598,160.83,153611,27435842.81,ENERGY
599,INDUS599,1720.38,174067,10165687903.50,INDUS
600,ENERGY600,1508.91,240334,13405307475.19,ENERGY
601,TELE601,764.71,449285,1267321836.03,TELE
602,TECH602,2055.24,225156,2953388746.08,TECH
603,ENERGY603,2169.02,491633,1895305300.85,ENERGY
604,TECH604,2004.24,991884,14076122341.41,TECH
605,MAT605,2424.25,340135,3893448271.74,MAT
606,MAT606,191.78,434137,79543308.37,MAT
607,MAT607,6.81,358416,15058009.03,MAT
608,ENERGY608,900.24,522653,7120010416.20,ENERGY
609,UTIL609,14.32,208793,29411857.88,UTIL
610,MAT610,1448.48,33597,5886144569.01,MAT
611,UTIL611,1109.09,831669,291884925.71,UTIL
612,HEALTH612,982.23,180326,2448554502.19,HEALTH
613,CONS613,2414.93,416963,23182394642.18,CONS
614,INDUS614,1985.97,18678,13658727219.37,INDUS
615,CONS615,1206.04,403263,1448241076.42,CONS
616,FIN616,1004.08,344528,9019026754.43,FIN
617,ENERGY617,1134.68,344811,4789361538.31,ENERGY
618,ENERGY618,1114.29,529876,9542766001.52,ENERGY
619,TECH619,1988.39,685874,16183239634.35,TECH
620,ENERGY620,889.93,184326,6505547181.41,ENERGY
621,TELE621,2381.86,829889,3220526290.76,TELE
622,ENERGY622,897.13,501242,6204767359.02,ENERGY
623,HEALTH623,386.58,387720,523596915.66,HEALTH
624,TECH624,2113.80,825011,5584348000.84,TECH
625,INDUS625,1443.05,521519,8009633717.71,INDUS
626,HEALTH626,1643.50,311683,2496786167.63,HEALTH
627,INDUS627,1132.55,840306,1399610291.92,INDUS
628,INDUS628,924.78,942350,2613934156.18,INDUS
629,ENERGY629,1352.45,670301,1423154445.34,ENERGY
630,MAT630,1807.24,942228,7361326599.48,MAT
631,FIN631,70.05,896918,652015988.68,FIN
632,ENERGY632,571.51,199643,4845753267.67,ENERGY
633,HEALTH633,2295.99,651106,5543184862.03,HEALTH
634,MAT634,110.55,545337,945059633.95,MAT
635,INDUS635,360.89,963609,1537262229.71,INDUS
636,TECH636,765.96,132406,3235288317.86,TECH
637,HEALTH637,2410.67,414661,17377586343.23,HEALTH
638,UTIL638,2420.78,731399,1042047508.70,UTIL
639,FIN639,1303.28,225635,10016790597.04,FIN
640,ENERGY640,1530.05,660630,9399960498.90,ENERGY
641,FIN641,1437.93,621490,441546015.20,FIN
642,INDUS642,2294.78,225741,413817621.71,INDUS
643,HEALTH643,1355.30,491794,2204695596.17,HEALTH
644,CONS644,474.15,98588,2767578301.41,CONS
645,TECH645,820.50,543520,213964415.29,TECH
646,TECH646,195.86,472351,20826546.25,TECH
647,UTIL647,2071.92,277488,5466184619.81,UTIL
648,INDUS648,156.39,523830,104630561.94,INDUS
649,UTIL649,2443.51,561656,20147645128.28,UTIL
650,FIN650,1610.88,205401,3794280216.11,FIN
651,HEALTH651,2200.53,694382,10710852372.29,HEALTH
652,TELE652,2132.19,940445,13370304066.33,TELE
653,MAT653,1427.51,623593,7518479172.39,MAT
654,FIN654,24.82,385276,80491215.97,FIN
655,TECH655,381.29,563187,2437946921.84,TECH
656,INDUS656,1426.06,986975,2856252084.92,INDUS
657,HEALTH657,275.38,356047,1347807744.25,HEALTH
658,CONS658,1160.22,45464,4277815471.04,CONS
659,HEALTH659,303.54,25463,2626045964.59,HEALTH
660,TECH660,1680.57,582976,11991577585.69,TECH
661,UTIL661,999.89,310050,2727815710.22,UTIL
662,TELE662,1445.92,746942,6315810494.95,TELE
663,CONS663,1340.21,491536,3955362380.75,CONS
664,FIN664,1815.79,356668,15068602413.45,FIN
665,MAT665,1469.59,314075,11399735324.45,MAT
666,CONS666,1709.33,495392,8150095147.41,CONS
667,CONS667,2178.93,475854,21363344714.61,CONS
